id_produto,preco
1,7.99
2,4.99
3,7.99
1,12.99
3,12.99
3,7.99
2,8.99
2,7.99
3,7.99
3,9.99
1,12.99
1,5.98
2,7.99
2,12.99
2,9.99
2,8.99
3,12.99
2,12.99
1,7.99
2,8.99
2,8.99
3,12.99
3,12.99
2,5.98
2,5.98
3,8.99
3,7.99
2,12.99
2,7.99
1,7.99
1,7.99
1,9.99
1,8.99
1,9.99
2,5.98
2,5.98
1,12.99
2,9.99
3,8.99
1,12.99
2,9.99
1,7.99
1,7.99
1,5.98
2,7.99
1,9.99
1,5.98
1,12.99
3,9.99
2,12.99
2,7.99
2,7.99
3,9.99
2,5.98
1,5.98
1,12.99
2,8.99
1,12.99
1,8.99
2,5.98
1,12.99
3,5.98
2,5.98
3,9.99
3,8.99
1,5.98
2,5.98
1,9.99
1,7.99
2,5.98
2,9.99
2,9.99
2,5.98
3,12.99
3,7.99
2,8.99
3,7.99
1,5.98
1,8.99
1,12.99
1,5.99
1,5.99
3,7.99
3,5.98
3,7.99
3,5.98
2,12.99
1,7.99
1,7.99
3,8.99
2,12.99
1,9.99
2,7.99
1,9.99
2,12.99
1,12.99
3,9.99
1,9.99
3,5.99
1,9.99
3,5.99
2,5.99
3,7.99
1,5.99
1,12.99
1,9.99
3,5.99
3,5.99
3,12.99
1,9.99
2,7.99
2,8.99
1,5.99
3,8.99
1,12.99
3,9.99
3,9.99
3,12.99
3,8.99
1,8.99
3,7.99
2,9.99
1,12.99
2,8.99
3,8.99
1,5.99
3,8.99
3,5.99
1,9.99
2,12.99
1,5.99
3,8.99
2,7.99
3,5.99
1,12.99
2,8.99
3,7.99
2,12.99
2,8.99
2,8.99
1,5.99
3,8.99
1,9.99
1,12.99
2,9.99
3,12.99
1,8.99
2,12.99
1,9.99
1,9.99
2,9.99
3,12.99
2,5.99
1,7.99
2,8.99
3,9.99
1,7.99
2,9.99
1,9.99
2,7.99
3,12.99
3,12.99
1,12.99
2,7.99
1,8.99
2,8.99
2,12.99
3,7.99
1,8.99
1,9.99
3,9.99
2,12.99
1,9.99
3,12.99
3,5.99
3,12.99
3,12.99
2,7.99
2,12.99
1,7.99
3,5.99
2,7.99
3,12.99
1,8.99
2,12.99
3,5.99
2,9.99
3,8.99
2,8.99
2,5.99
2,7.99
1,8.99
3,12.99
1,7.99
1,8.99
1,5.99
2,5.99
2,5.99
1,8.99
2,7.99
3,9.99
2,12.99
1,9.99
3,12.99
3,7.99
1,7.99
3,9.99
1,9.99
3,7.99
3,9.99
3,12.99
3,5.99
2,9.99
3,7.99
3,5.99
2,7.99
2,9.99
2,5.99
1,12.99
3,8.99
2,7.99
1,8.99
3,5.99
2,5.99
1,7.99
1,9.99
3,5.99
2,5.99
2,9.99
1,8.99
2,9.99
1,7.99
2,9.99
3,9.99
3,12.99
2,12.99
3,7.99
1,8.99
1,9.99
1,8.99
2,9.99
2,5.99
2,12.99
2,9.99
2,5.99
3,5.99
3,9.99
1,8.99
1,8.99
3,12.99